Policy,tput,CXL_usage_index,CXL_usage_data,CXL_usage_transport,msg_exchange_num,msg_exchange_size,abort_rate,local_cxl_access_ratio,remote_access_with_req_ratio,data_move_in_num,data_move_out_num,data_move_in_size,data_move_out_size,num_clflush,num_clwb,num_cache_hit,num_cache_miss,cache_hit_rate
NoMoveOut-OnDemand-0-WriteThrough,40344,968256,0.00334931,100%,0%,0,0,13926400,0,3228695,22547687,42047609,3228695,92.8689%
NoMoveOut-OnDemand-0-NoOP,40798,979152,0.00325354,100%,0%,0,0,13598720,0,0,0,0,0,-nan%
NoMoveOut-OnDemand-0-NonTemporal,40810,979440,0.0032806,100%,0%,0,0,13598720,0,38510468,19184583,0,0,-nan%
Eagerly-OnDemand-10K-WriteThrough,936424,22474176,0.0044776,0.0431992%,99.3428%,914162,914147,317571730,310096964,2827664,955823,962211,2827664,25.389%
Eagerly-OnDemand-10K-NoOP,1008649,24207576,0.00421852,0.0418654%,99.3697%,994912,994908,335885562,335878922,0,0,0,0,-nan%
Eagerly-OnDemand-10K-NonTemporal,983182,23596368,0.00434869,0.0419412%,99.3176%,966515,966465,326208260,326204110,3936634,979161,0,0,-nan%
Eagerly-OnDemand-100K-WriteThrough,661696,15880704,0.0177294,0.393106%,98.0889%,623027,622766,224585300,219295960,1978700,710984,786918,1978700,28.4536%
Eagerly-OnDemand-100K-NoOP,712324,17095776,0.0160452,0.391722%,97.8161%,679458,679556,237246204,237184286,0,0,0,0,-nan%
Eagerly-OnDemand-100K-NonTemporal,699004,16776096,0.0145755,0.39364%,98.0922%,665441,665955,231859670,231839750,2945952,762886,0,0,-nan%
Eagerly-OnDemand-1MB-WriteThrough,535618,12854832,0.0268454,3.74313%,93.1123%,503010,505520,182579490,177829824,1656540,983120,1453995,1656540,46.7442%
Eagerly-OnDemand-1MB-NoOP,583216,13997184,0.0266298,3.80373%,94.5852%,551388,547639,193494912,192811158,0,0,0,0,-nan%
Eagerly-OnDemand-1MB-NonTemporal,566335,13592040,0.0354054,3.66761%,94.5156%,532486,529592,187543978,186815404,3239432,1031117,0,0,-nan%
Eagerly-OnDemand-10MB-WriteThrough,434723,10433352,0.0134023,44.249%,53.6189%,415570,421413,147600120,139908618,2278183,7700292,14067969,2278183,86.0629%
Eagerly-OnDemand-10MB-NoOP,469695,11272680,0.0125872,43.5595%,55.921%,458874,435893,156168318,149906798,0,0,0,0,-nan%
Eagerly-OnDemand-10MB-NonTemporal,413405,9921720,0.00978516,43.5313%,55.7409%,401922,361200,136859364,129914754,15643908,7365982,0,0,-nan%
Eagerly-OnDemand-100MB-WriteThrough,40814,979536,0.00336199,100%,0%,0,0,13926400,0,3248471,22803956,42520979,3248471,92.9025%
Eagerly-OnDemand-100MB-NoOP,40738,977712,0.00323456,100%,0%,0,0,13598720,0,0,0,0,0,-nan%
Eagerly-OnDemand-100MB-NonTemporal,40845,980280,0.00331444,99.9999%,0%,1,0,13598720,0,38095976,18979019,0,0,-nan%
Eagerly-Reactive-1-WriteThrough,1004559,24109416,0.00402734,0.00547517%,99.7603%,980977,980970,340628320,332613536,3025645,1013144,1013553,3025645,25.0929%
Eagerly-Reactive-1-NoOP,1084259,26022216,0.00393629,0.0051513%,99.7642%,1068669,1068674,359412742,359412742,0,0,0,0,-nan%
Eagerly-Reactive-1-NonTemporal,1047401,25137624,0.00402027,0.00534539%,99.7545%,1034825,1034817,348325104,348325104,4197633,1043157,0,0,-nan%
OnDemandFIFO-OnDemand-10K-WriteThrough,942484,22619616,0.00417912,0.0754728%,99.3232%,911897,911897,319518400,311990360,2835354,962348,980013,2835354,25.6859%
OnDemandFIFO-OnDemand-10K-NoOP,1021544,24517056,0.00406537,0.0749511%,99.3196%,994266,994266,337173058,337163098,0,0,0,0,-nan%
OnDemandFIFO-OnDemand-10K-NonTemporal,985013,23640312,0.00419404,0.0728906%,99.3364%,970172,970172,326645836,326635876,3978151,998683,0,0,-nan%
OnDemandFIFO-OnDemand-100K-WriteThrough,856904,20565696,0.00435333,0.732282%,98.6239%,832095,832095,291301800,284347708,2587231,994327,1127486,2587231,30.3519%
OnDemandFIFO-OnDemand-100K-NoOP,913727,21929448,0.00413937,0.744956%,98.7023%,895711,895711,304477864,304377932,0,0,0,0,-nan%
OnDemandFIFO-OnDemand-100K-NonTemporal,892221,21413304,0.00431657,0.736162%,98.6368%,873272,873272,295886866,295786934,3857254,1032699,0,0,-nan%
OnDemandFIFO-OnDemand-1MB-WriteThrough,794415,19065960,0.00430166,7.36209%,92.071%,770835,770835,269554550,262212106,2549520,2155558,3365477,2549520,56.8974%
OnDemandFIFO-OnDemand-1MB-NoOP,854806,20515344,0.00416219,7.41004%,92.0715%,833832,833833,283482682,282482698,0,0,0,0,-nan%
OnDemandFIFO-OnDemand-1MB-NonTemporal,813429,19522296,0.0042194,7.36343%,92.0952%,794239,794239,270282362,269282378,6055819,2203724,0,0,-nan%
OnDemandFIFO-OnDemand-10MB-WriteThrough,268450,6442800,0.00371903,73.6717%,26.2221%,247286,247286,91009160,78867928,2809207,14973517,27748070,2809207,90.8067%
OnDemandFIFO-OnDemand-10MB-NoOP,305423,7330152,0.00366513,73.3344%,26.3233%,284567,284567,101137658,91137818,0,0,0,0,-nan%
OnDemandFIFO-OnDemand-10MB-NonTemporal,242708,5824992,0.00427152,73.4367%,26.2994%,222238,222238,80556812,70556972,27313534,13386869,0,0,-nan%
OnDemandFIFO-OnDemand-100MB-WriteThrough,40698,976752,0.00338736,100%,0%,0,0,13926400,0,3247232,22772358,42467104,3247232,92.8967%
OnDemandFIFO-OnDemand-100MB-NoOP,41094,986256,0.00325614,100%,0%,0,0,13598720,0,0,0,0,0,-nan%
